-0.08,-0.05,-0.02,0.02,0.04,0.07,0.10,0.13,0.16,0.20,0.23,0.26,0.30,0.34,0.37,0.41,0.44,0.49,0.56,0.65,0.71,0.76,0.82,0.81,0.73,0.71,0.63,0.37,0.09,-0.05,-0.16,-0.19,-0.17,-0.28,-0.45,-0.45,-0.40,-0.37,-0.39,-0.50,-0.50,-0.54,-0.68,-0.83,-0.91,-0.93,-0.99,-1.04,-1.07,-1.06,-1.04,-1.05,-1.09,-1.04,-0.85,-0.86,-1.03,-1.06,-0.91,-0.79,-0.80,-0.81,-0.70,-0.49,-0.28,-0.05,0.19,0.34,0.42,0.46,0.45,0.40,0.36,0.34,0.32,0.24,0.16,0.09,0.01,-0.04,-0.07,-0.11,-0.10,-0.04,0.01,0.03,0.00,-0.03,-0.08,-0.14,-0.19,-0.24,-0.31,-0.34,-0.36,-0.36,-0.32,-0.27,-0.22,-0.14,-0.06,0.00,0.06,0.08,0.02,-0.06,-0.11,-0.14,-0.17,-0.18,-0.17,-0.18,-0.17,-0.16,-0.11,-0.07,0.03,0.13,0.16,0.17,0.15,0.09,0.04,-0.03,-0.08,-0.09,-0.08,-0.07,-0.06,-0.04,-0.02,0.01,0.00,0.01,0.04,0.05,0.06,0.05,0.04,0.01,-0.01,-0.04,-0.05,-0.06,-0.05,-0.06,-0.06,-0.07,-0.10,-0.12,-0.12,-0.12,-0.13,-0.13,-0.13,-0.12,-0.12,-0.11,-0.09,-0.06,-0.03,-0.02,-0.00,0.01,0.01,-0.00,-0.01,-0.02,-0.03,-0.04,-0.06,-0.07,-0.08,-0.08,-0.08,-0.07,-0.07,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.07,-0.08,-0.08,-0.09,-0.09,-0.09,-0.09,-0.09,-0.08,-0.06,-0.04,-0.03,-0.04,-0.04,-0.04,-0.05,-0.01,-0.02,-0.01,-0.01,0.01,0.05,0.05,0.06,0.05,0.04,0.03,0.01,-0.02,-0.04,-0.05,-0.07,-0.09,-0.07,-0.04,-0.03,-0.03,-0.03,-0.03,-0.05,-0.06,-0.09,-0.12,-0.12,-0.11,-0.10,-0.09,-0.07,-0.05,-0.03,-0.02,0.01,0.03,0.03,0.04,0.04,0.04,0.03,0.02,0.00,-0.02,-0.04,-0.05,-0.07,-0.08,-0.08,-0.08,-0.08,-0.08,-0.07,-0.07,-0.07,-0.06,-0.06,-0.06,-0.05,-0.04,-0.05,-0.05,-0.05,-0.05,-0.05,-0.06,-0.06,-0.07,-0.07,-0.08,-0.08,-0.08,-0.09,-0.08,-0.07,-0.06,-0.06,-0.07,-0.07,-0.08,-0.05,0.00,0.04,0.05,0.02,-0.04,-0.09,-0.12,-0.14,-0.12,-0.12,-0.10,-0.10,-0.12,-0.13,-0.11,-0.09,-0.06,-0.06,-0.05,-0.06,-0.06,-0.06,-0.06,-0.06,-0.07,-0.05,-0.05,-0.05,-0.07,-0.05,-0.05,-0.06,-0.06,-0.05,-0.04,-0.03,-0.02,-0.02,-0.02,-0.02,-0.00,-0.01,-0.03,-0.05,-0.05,-0.04,-0.04,-0.03,-0.03,-0.05,-0.07,-0.09,-0.10,-0.09,-0.08,-0.07,-0.07,-0.07,-0.07,-0.07,-0.06,-0.05,-0.04,-0.04,-0.04,-0.04,-0.05,-0.04,-0.04,-0.05,-0.06,-0.06,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.06,-0.06,-0.07,-0.08,-0.09,-0.10,-0.08,-0.08,-0.08,-0.07,-0.07,-0.08,-0.08,-0.08,-0.05,-0.00,-0.02,-0.03,-0.03,-0.07,-0.06,-0.09,-0.09,-0.10,-0.07,-0.06,-0.07,-0.02,-0.01,-0.08,-0.10,-0.10,-0.10,-0.06,-0.01,0.02,0.05,0.06,0.04,0.02,-0.00,-0.02,-0.04,-0.06,-0.08,-0.10,-0.10,-0.11,-0.13,-0.14,-0.15,-0.16,-0.15,-0.14,-0.12,-0.10,-0.10,-0.10,-0.10,-0.08,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.05,-0.03,-0.03,-0.04,-0.07,-0.08,-0.09,-0.09,-0.09,-0.08,-0.09,-0.08,-0.08,-0.08,-0.08,-0.09,-0.08,-0.08,-0.08,-0.09,-0.08,-0.08,-0.07,-0.07,-0.06,-0.05,-0.04,-0.04,-0.04,-0.04,-0.05,-0.05,-0.05,-0.06,-0.06,-0.05,-0.06,-0.06,-0.06,-0.06,-0.06,-0.07,-0.07,-0.07,-0.06,-0.07,-0.07,-0.06,-0.07,-0.06,-0.05,-0.05,-0.06,-0.06,-0.06,-0.05,-0.05,-0.05,-0.05,-0.05,-0.06,-0.05,-0.05,-0.06,-0.06,-0.06,-0.06,-0.05,-0.06,-0.05,-0.06,-0.06,-0.06,-0.06,