1.94,2.12,2.35,2.45,2.77,3.34,3.85,4.02,3.65,3.95,5.33,7.24,6.41,5.43,6.10,6.26,6.05,6.48,6.73,6.75,6.81,6.96,6.81,6.77,7.03,7.87,8.09,7.81,8.15,8.65,8.87,9.05,9.18,9.20,9.07,9.07,9.26,9.23,9.07,9.14,9.07,9.11,9.18,9.04,8.60,8.25,8.28,8.16,8.08,7.87,8.11,8.15,8.04,8.12,8.22,8.03,7.69,8.11,8.22,8.10,7.66,7.24,7.13,7.29,7.13,7.11,7.32,7.35,7.24,6.84,6.93,7.45,7.28,6.57,6.28,6.41,6.23,5.96,5.71,5.54,5.44,6.07,6.53,6.50,5.92,5.54,5.82,5.90,5.82,5.80,6.08,6.41,6.19,5.79,5.41,5.23,5.17,5.30,5.40,5.46,5.45,5.49,5.60,5.54,5.09,5.23,5.35,5.48,5.56,5.64,5.63,5.65,5.55,5.45,5.28,5.36,5.50,5.43,5.45,5.43,5.44,5.50,5.37,5.23,5.22,5.32,5.52,5.76,5.85,5.76,5.60,5.35,5.38,5.41,5.49,5.48,5.51,5.44,5.37,5.30,5.30,5.31,5.39,5.47,5.58,5.62,5.59,5.63,5.63,5.61,5.57,5.65,5.64,5.59,5.58,5.54,5.46,5.51,5.51,5.54,5.53,5.55,5.58,5.53,5.54,5.56,5.56,5.56,5.53,5.55,5.55,5.53,5.57,5.57,5.61,5.63,5.62,5.54,5.62,5.62,5.55,5.55,5.60,5.65,5.64,5.56,5.49,5.48,5.54,5.54,5.56,5.57,5.50,5.56,5.58,5.62,5.68,5.64,5.66,5.62,5.66,5.67,5.63,5.57,5.62,5.63,5.65,5.57,5.54,5.56,5.58,5.56,5.59,5.65,5.57,5.56,5.59,5.66,5.65,5.66,5.70,5.66,5.68,5.66,5.62,5.60,5.59,5.63,5.63,5.66,5.64,5.61,5.65,5.67,5.66,5.64,5.67,5.64,5.68,5.70,5.68,5.68,5.62,5.65,5.77,5.73,5.61,5.53,5.60,5.66,5.67,5.72,5.71,5.66,5.66,5.65,5.65,5.65,5.65,5.71,5.66,5.61,5.60,5.63,5.65,5.66,5.63,5.62,5.65,5.62,5.59,5.64,5.66,5.69,5.66,5.60,5.68,5.63,5.64,5.67,5.63,5.58,5.61,5.59,5.62,5.67,5.61,5.63,5.62,5.62,5.66,5.59,5.57,5.56,5.65,5.68,5.57,5.60,5.61,5.59,5.59,5.63,5.59,5.64,5.62,5.64,5.64,5.59,5.57,5.60,5.58,5.63,5.60,5.63,5.66,5.59,5.62,5.63,5.60,5.59,5.59,5.63,5.57,5.61,5.57,5.59,5.53,5.58,5.55,5.53,5.58,5.57,5.56,5.57,5.58,5.57,5.55,5.50,5.45,5.54,5.53,5.50,5.50,5.47,5.54,5.48,5.47,5.46,5.44,5.44,5.44,5.46,5.45,5.43,5.41,5.45,5.47,5.47,5.48,5.43,5.40,5.47,5.48,5.42,5.39,5.35,5.40,5.42,5.39,5.40,5.40,5.38,5.39,5.42,5.43,5.38,5.35,5.45,5.46,5.40,5.32,5.33,5.33,5.37,5.42,5.43,5.38,5.38,5.43,5.43,5.44,5.44,5.44,5.42,5.40,5.36,5.36,5.35,5.37,5.36,5.39,5.38,5.37,5.41,5.41,5.43,5.41,5.42,5.40,5.41,5.36,5.39,5.38,5.45,5.38,5.42,5.39,5.44,5.40,5.43,5.39,5.44,5.43,5.42,5.42,5.40,5.40,5.38,5.43,5.45,5.44,5.42,5.43,5.45,5.42,5.43,5.38,5.41,5.43,5.40,5.41,5.46,5.42,5.44,5.40,5.40,5.41,5.39,5.42,5.43,5.44,5.37,5.40,5.40,5.41,5.39,5.45,5.45,5.43,5.39,5.42,5.46,5.38,5.36,5.36,5.43,5.45,5.42,5.43,5.39,5.41,5.36,5.45,5.38,5.41,5.36,5.37,5.42,5.40,5.34,5.39,5.42,5.42,5.43,5.41,5.40,5.38,5.39,5.38,5.39,5.44,5.40,5.41,5.37,5.42,5.41,5.43,5.38,5.39,5.40,